"TRADE_ID","TRADE_CANCELED","FUND_NAME","CUSTODIAN_ACCT_DIS_NAME","BOOK_NAME","TRADE_DESC","BB_YELLOW_KEY","TRADE_DATE","SETTLE_DATE","TXN_TYPE","NOTIONAL_QUANTITY","TRADE_PRICE","NOTIONAL_NET_PROCEEDS","COUNTERPARTY","EXTERNAL_REFERENCE","GROSS_COMMISSION","FEES","COMMISSION_PER_SHARE","TRADE_MODIFY_DATE","ABSOLUTE_TRADING_NOTIONAL_NET_PROCEEDS","END_BROKER_COMMISSIONS","FCM_CLEARING_MARKUP","FEES_AND_COMMISSIONS","GROSS_COMMISSIONS","GROSS_FEES","GROSS_TAXES","IMPLIED_COMMISSIONS","IMPLIED_FEES","IMPLIED_TAXES","INITIAL_MARGIN","NSA_FEE","NET_COMMISSIONS","NET_GST","NET_TRADE_PRICE","PIT_FEES","TRADE_EXCHANGE_FEES","TRADING_NET_PROCEEDS","TRADING_NOTIONAL_NET_PROCEEDS","TRANSFER_ACCRUED_DIVIDENDS","TRANSFER_ACCRUED_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_ACCRUED_INTEREST","TRANSFER_FX_REALIZED","TRANSFER_FEES_AND_COMMISSIONS","TRANSFER_FINANCING_ACCRUED_INTEREST","TRANSFER_FINANCING_INTEREST","TRANSFER_INTEREST","TRANSFER_PAID_DIVIDENDS","TRANSFER_PAID_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_TRADING_REALIZED","ACCRUED_INTEREST","ACCRUED_INTEREST_OVERRIDE","ACCRUED_INTEREST_WH_TAX","ACCRUED_SETTLE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_SETTLE_CCY_FX_RATE","ADJUSTED_PARENT_TRADE_ID","BORROW_AGREEMENT_CURRENCY","BORROW_AGREEMENT_DESCRIPTION","BORROW_AGREEMENT_ID","ALLOCATED_TRADES_ACCOUNT_ID","ALLOCATED_TRADES_ACCOUNTS","ALLOCATED_TRADES_BOOK_ID","ALLOCATED_TRADES_BOOK","ALLOCATED_TRADES_CUSTODIAN","ALLOCATED_TRADES_CUSTODIAN_ID","ALLOCATED_TRADES_CUSTODIAN_SHORT_NAME","ALLOCATED_TRADES_FUND_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN","ALLOCATION_INSTRUCTIONS","ALLOCATION_OPTIMIZATION","AMENDED_TRADE","ALLOCATED_TRADE","ALLOCATED_TRADES","ARCHIVE_DATE","ALLOCATED_TRADE_COUNT","ALLOCATED_TRADE_ALL_HAVE_FINANCING","ALLOCATED_TRADE_ALL_HAVE_BORROW","ADJUSTED_PRICE","ADJUSTED_ACTIVITY","BULK_OR_ALLOCATED","CLEARING_COMMISSION_RATE","CLEARING_COMMISSION_TYPE","COMMISSION_RATE","COMMISSION_TYPE","COMMISSION_AUTO_CALC","COMMISSIONS","COUNTERPARTY_ACCOUNT_NAME","COUNTERPARTY_ACCOUNT_NUMBER","COUNTERPARTY_AGENT_BIC_CODE","COUNTERPARTY_AGENT_DSS_CODE","COUNTERPARTY_AGENT_NAME","COUNTERPARTY_AGENT_SETTLEMENT_COUNTRY","COUNTERPARTY_BIC_CODE","COUNTERPARTY_COMMISSION_MAX_LIMIT","COUNTERPARTY_COMMISSION_MIN_LIMIT","COUNTERPARTY_CONTACT_NAME","COUNTERPARTY_CONTACT_ID","COUNTERPARTY_CONTACT_NAMES","COUNTERPARTY_COUNTRY_CODE","COUNTERPARTY_COUNTRY_NAME","EXECUTION_BROKER_SHORT_NAME","EXECUTION_COMMISSION","EXECUTION_COMMISSION_RATE","EXECUTION_COMMISSION_TYPE","EXERCISE_RATE","FAR_FIXING_DATE","FAR_FIXING_RATE","FAR_FX_RATE","FAR_COUNTER_CURRENCY","FAR_BASE_QUANTITY","UP_FRONT_FEE","FAIR_MARKET_VALUE","TRADING_NOTIONAL_PROCEEDS","TRADER","TRADE_TRS_START_DATE_OVERRIDE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_RATE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_DATE","TRADE_TRS_PAYMENT_RESET_RATE_METHOD_OVERRIDE","TRADE_TRS_PAYMENT_RESET_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_LEG_PAYMENT_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_ACCRUAL_METHOD_OVERRIDE","TRADE_TRS_FLOATING_RATE_LOOKBACK_DAYS_OVERRIDE","TRADE_TRS_FLOATING_RATE_INDEX_ID_OVERRIDE","TRADE_TRS_END_DATE_OVERRIDE","TRADE_FEE","TRADE_CURRENCY","TRADE_CREATE_DATE","TAXES","TRANSACTION_TYPE_SHORT","TRANSACTION_TYPE","TRADING_PROCEEDS","TRADING_TYPE","TRADING_TIME","TRS_RETURN_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_PAYMENT_DATE_AFTER_TRADE_DATE","TRS_MATURITY_DATE_FOR_TRADE","TRS_CURRENT_RESET_SPREAD","T_3_BUSINESS_DAYS","SOFT_DOLLAR_COMMISSION","SIZE","SINKING_FACTOR_AS_OF_SETTLE_DATE","SETTLEMENT_DAYS","SEC_FEES","TRADE_SETTLEMENT_DAYS","TRS_LAST_CASH_DIVIDEND_TAX_RATE","TRS_LAST_CASH_DIVIDEND_TYPE","TRS_LAST_FX_RATE","TRS_LAST_FX_RATE_EFFECTIVE_DATE","TRS_LAST_FX_RATE_TERMINATION_DATE","TRS_LONG_SHORT","TRS_MERGE_TRS_AND_SECURITY_MASTER_CASH_DIVIDENDS","TRS_NOTIONAL_CURRENCY","TRS_NOTIONAL_CURRENCY_ID","TRS_NOTIONAL_CURRENCY_TYPE"
"535544172","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","361","486.27","-175545.27","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 2:01:02 PM EST","175545","","","-1.80","-1.80","","","","","","0.00","","-1.80","","486.28","","","-175545.27","-175545.27","","","","","","","","","","","","","","","1","1","1","535544171","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.27","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","175543.47","-175543.47","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:01:02 PM EST","","B","Buy","-175543.47","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535544173","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","139","486.27","-67592.23","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 2:01:02 PM EST","67592","","","-0.69","-0.69","","","","","","0.00","","-0.69","","486.28","","","-67592.23","-67592.23","","","","","","","","","","","","","","","1","1","1","535544171","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.27","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67591.53","-67591.53","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:01:02 PM EST","","B","Buy","-67591.53","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535544618","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","361","196.30","-70866.10","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 2:01:43 PM EST","70866","","","-1.80","-1.80","","","","","","0.00","","-1.80","","196.31","","","-70866.10","-70866.10","","","","","","","","","","","","","","","1","1","1","535544617","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","196.3","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","70864.3","-70864.30","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:01:43 PM EST","","B","Buy","-70864.30","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535544619","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","139","196.30","-27286.40","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 2:01:43 PM EST","27286","","","-0.69","-0.69","","","","","","0.00","","-0.69","","196.31","","","-27286.40","-27286.40","","","","","","","","","","","","","","","1","1","1","535544617","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","196.3","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","27285.7","-27285.70","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:01:43 PM EST","","B","Buy","-27285.70","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535545068","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Buy","361","419.02","-151268.02","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 2:03:11 PM EST","151268","","","-1.80","-1.80","","","","","","0.00","","-1.80","","419.03","","","-151268.02","-151268.02","","","","","","","","","","","","","","","1","1","1","535545067","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","419.02","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","151266.22","-151266.22","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:03:11 PM EST","","B","Buy","-151266.22","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535545069","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Buy","139","419.02","-58244.47","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 2:03:11 PM EST","58244","","","-0.69","-0.69","","","","","","0.00","","-0.69","","419.03","","","-58244.47","-58244.47","","","","","","","","","","","","","","","1","1","1","535545067","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","419.02","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","58243.78","-58243.78","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:03:11 PM EST","","B","Buy","-58243.78","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535547940","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","LVS_Overnight FO","CAESARS ENTERTAINMENT ORD","CZR US Equity","1/31/24","2/2/24","Buy to Cover","361","44.49","-16061.43","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 2:13:29 PM EST","16061","","","-1.80","-1.80","","","","","","0.00","","-1.80","","44.49","","","-16061.43","-16061.43","","","","","","","","","","","","","","","1","1","1","535547939","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","44.4865","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","16059.63","-16059.63","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:13:08 PM EST","","BC","BuyToCover","-16059.63","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535547941","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","LVS_Overnight FO","CAESARS ENTERTAINMENT ORD","CZR US Equity","1/31/24","2/2/24","Buy to Cover","139","44.49","-6184.32","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 2:13:29 PM EST","6184","","","-0.69","-0.69","","","","","","0.00","","-0.69","","44.49","","","-6184.32","-6184.32","","","","","","","","","","","","","","","1","1","1","535547939","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","44.4865","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","6183.62","-6183.62","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:13:08 PM EST","","BC","BuyToCover","-6183.62","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535556258","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","DOO_Registered Block","POLARIS ORD","PII US Equity","1/31/24","2/2/24","Buy to Cover","361","91.57","-33059.19","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 2:40:03 PM EST","33059","","","-1.80","-1.80","","","","","","0.00","","-1.80","","91.58","","","-33059.19","-33059.19","","","","","","","","","","","","","","","1","1","1","535556257","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","91.5717","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","33057.38","-33057.38","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:40:03 PM EST","","BC","BuyToCover","-33057.38","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535556259","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","DOO_Registered Block","POLARIS ORD","PII US Equity","1/31/24","2/2/24","Buy to Cover","139","91.57","-12729.16","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 2:40:03 PM EST","12729","","","-0.69","-0.69","","","","","","0.00","","-0.69","","91.58","","","-12729.16","-12729.16","","","","","","","","","","","","","","","1","1","1","535556257","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","91.5717","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","12728.47","-12728.47","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:40:03 PM EST","","BC","BuyToCover","-12728.47","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535556526","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","SPHR_Marketed FO_Convert","SPHERE ENTERTAINMENT CL A ORD","SPHR US Equity","1/31/24","2/2/24","Buy to Cover","530","35.68","-18913.63","Virtu Equity Algo","","-2.65","","-0.01","1/31/24 2:40:55 PM EST","18914","","","-2.65","-2.65","","","","","","0.00","","-2.65","","35.69","","","-18913.63","-18913.63","","","","","","","","","","","","","","","1","1","1","535556523","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","35.6811","530","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-2.65","-0.5","Commission (Cents Per Share)","","","","","","","","18910.98","-18910.98","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:40:55 PM EST","","BC","BuyToCover","-18910.98","Regular Trade","","","","","","","3/13/24","0","530","","0","","","","","","","","","","","",""
"535556527","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","SPHR_Marketed FO_Convert","SPHERE ENTERTAINMENT CL A ORD","SPHR US Equity","1/31/24","2/2/24","Buy to Cover","204","35.68","-7279.96","Virtu Equity Algo","","-1.02","","-0.01","1/31/24 2:40:55 PM EST","7280","","","-1.02","-1.02","","","","","","0.00","","-1.02","","35.69","","","-7279.96","-7279.96","","","","","","","","","","","","","","","1","1","1","535556523","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","35.6811","204","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.02","-0.5","Commission (Cents Per Share)","","","","","","","","7278.94","-7278.94","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:40:55 PM EST","","BC","BuyToCover","-7278.94","Regular Trade","","","","","","","3/13/24","0","204","","0","","","","","","","","","","","",""
"535556613","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Sell","-361","488.39","176304.84","Virtu Equity Algo","","-1.80","-1.42","-0.01","1/31/24 2:41:13 PM EST","176305","","","-3.22","-1.80","-1.42","","","","","0.00","","-1.80","","488.38","","","176304.84","176304.84","","","","","","","","","","","","","","","1","1","1","535556611","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.388","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","176308.07","176308.07","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:41:13 PM EST","","S","Sell","176308.07","Regular Trade","","","","","","","3/13/24","0","361","","0","-1.42","","","","","","","","","","",""
"535556614","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Sell","-139","488.39","67884.69","Virtu Equity Algo","","-0.69","-0.55","-0.01","1/31/24 2:41:13 PM EST","67885","","","-1.25","-0.69","-0.55","","","","","0.00","","-0.69","","488.38","","","67884.69","67884.69","","","","","","","","","","","","","","","1","1","1","535556611","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.388","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67885.93","67885.93","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:41:13 PM EST","","S","Sell","67885.93","Regular Trade","","","","","","","3/13/24","0","139","","0","-0.55","","","","","","","","","","",""
"535557038","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Sell","-361","422.13","152385.90","Virtu Equity Algo","","-1.80","-1.22","-0.01","1/31/24 2:42:11 PM EST","152386","","","-3.02","-1.80","-1.22","","","","","0.00","","-1.80","","422.12","","","152385.90","152385.90","","","","","","","","","","","","","","","1","1","1","535557037","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","422.13","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","152388.93","152388.93","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:42:11 PM EST","","S","Sell","152388.93","Regular Trade","","","","","","","3/13/24","0","361","","0","-1.22","","","","","","","","","","",""
"535557039","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Sell","-139","422.13","58674.90","Virtu Equity Algo","","-0.69","-0.47","-0.01","1/31/24 2:42:11 PM EST","58675","","","-1.17","-0.69","-0.47","","","","","0.00","","-0.69","","422.12","","","58674.90","58674.90","","","","","","","","","","","","","","","1","1","1","535557037","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","422.13","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","58676.07","58676.07","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:42:11 PM EST","","S","Sell","58676.07","Regular Trade","","","","","","","3/13/24","0","139","","0","-0.47","","","","","","","","","","",""
"535558098","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Sell","-722","198.78","143515.12","Virtu Equity Algo","","-3.61","-1.15","-0.01","1/31/24 2:44:23 PM EST","143515","","","-4.76","-3.61","-1.15","","","","","0.00","","-3.61","","198.77","","","143515.12","143515.12","","","","","","","","","","","","","","","1","1","1","535558097","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","198.781","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","143519.88","143519.88","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:44:23 PM EST","","S","Sell","143519.88","Regular Trade","","","","","","","3/13/24","0","722","","0","-1.15","","","","","","","","","","",""
"535558099","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Sell","-278","198.78","55259.28","Virtu Equity Algo","","-1.39","-0.45","-0.01","1/31/24 2:44:23 PM EST","55259","","","-1.84","-1.39","-0.45","","","","","0.00","","-1.39","","198.77","","","55259.28","55259.28","","","","","","","","","","","","","","","1","1","1","535558097","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","198.781","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","55261.12","55261.12","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:44:23 PM EST","","S","Sell","55261.12","Regular Trade","","","","","","","3/13/24","0","278","","0","-0.45","","","","","","","","","","",""
"535558470","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Sell","-361","488.55","176364.05","Virtu Equity Algo","","-1.80","-1.42","-0.01","1/31/24 2:45:09 PM EST","176364","","","-3.22","-1.80","-1.42","","","","","0.00","","-1.80","","488.54","","","176364.05","176364.05","","","","","","","","","","","","","","","1","1","1","535558469","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.552","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","176367.27","176367.27","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:45:09 PM EST","","S","Sell","176367.27","Regular Trade","","","","","","","3/13/24","0","361","","0","-1.42","","","","","","","","","","",""
"535558471","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Sell","-139","488.55","67907.48","Virtu Equity Algo","","-0.69","-0.55","-0.01","1/31/24 2:45:09 PM EST","67907","","","-1.25","-0.69","-0.55","","","","","0.00","","-0.69","","488.54","","","67907.48","67907.48","","","","","","","","","","","","","","","1","1","1","535558469","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.552","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67908.73","67908.73","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:45:09 PM EST","","S","Sell","67908.73","Regular Trade","","","","","","","3/13/24","0","139","","0","-0.55","","","","","","","","","","",""
"535558785","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Sell","-361","422.42","152490.60","Virtu Equity Algo","","-1.80","-1.22","-0.01","1/31/24 2:46:11 PM EST","152491","","","-3.02","-1.80","-1.22","","","","","0.00","","-1.80","","422.41","","","152490.60","152490.60","","","","","","","","","","","","","","","1","1","1","535558784","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","422.42","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","152493.62","152493.62","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:46:11 PM EST","","S","Sell","152493.62","Regular Trade","","","","","","","3/13/24","0","361","","0","-1.22","","","","","","","","","","",""
"535558786","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Sell","-139","422.42","58715.21","Virtu Equity Algo","","-0.69","-0.47","-0.01","1/31/24 2:46:11 PM EST","58715","","","-1.17","-0.69","-0.47","","","","","0.00","","-0.69","","422.41","","","58715.21","58715.21","","","","","","","","","","","","","","","1","1","1","535558784","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","422.42","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","58716.38","58716.38","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 2:46:11 PM EST","","S","Sell","58716.38","Regular Trade","","","","","","","3/13/24","0","139","","0","-0.47","","","","","","","","","","",""
